1;ARICA;1;2
2;PARINACOTA;1;2
3;IQUIQUE;2;2
4;TAMARUGAL;2;5
5;ANTOFAGASTA;3;4
6;EL LOA;3;3
7;TOCOPILLA;3;2
8;COPIAPO;4;3
9;CHANARAL;4;2
10;HUASCO;4;4
11;ELQUI;5;6
12;CHOAPA;5;4
13;LIMARI;5;5
14;VALPARAISO;6;7
15;ISLA DE PASCUA;6;1
16;LOS ANDES;6;4
17;PETORCA;6;5
18;QUILLOTA;6;5
19;SAN ANTONIO;6;6
20;SAN FELIPE DE ACONCAGUA;6;6
21;MARGA MARGA;6;4
22;CACHAPOAL;7;17
23;CARDENAL CARO;7;6
24;COLCHAGUA;7;10
25;TALCA;8;10
26;CAUQUENES;8;3
27;CURICO;8;9
28;LINARES;8;8
29;CONCEPCION;9;12
30;ARAUCO;9;7
31;BIOBIO;9;14
32;NUBLE;9;21
33;CAUTIN;10;21
34;MALLECO;10;11
35;VALDIVIA;11;8
36;RANCO;11;4
37;LLANQUIHUE;12;9
38;CHILOE;12;10
39;OSORNO;12;7
40;PALENA;12;4
41;COIHAIQUE;13;2
42;AISEN;13;3
43;CAPITAN PRAT;13;3
44;GENERAL CARRERA;13;2
45;MAGALLANES;14;4
46;ANTARTICA CHILENA;14;2
47;TIERRA DEL FUEGO;14;3
48;ULTIMA ESPERANZA;14;2
49;SANTIAGO;15;32
50;CORDILLERA;15;3
